restaurant_name,name,rating,review
Bakso Pak Wardi Pusat Telogorejo,Isdianti Andri,5.0,(Translated by Google) Yummy meatballs in Semarang(Original)Yummy bakso di semarang
Bakso Pak Wardi Pusat Telogorejo,Tukang Dokumentasi,5.0,(Translated by Google) Baksonya Mantapp(Original)baksonya mantapp
Bakso Pak Wardi Pusat Telogorejo,Arief Rachman Hakim,4.0,(Translated by Google) How come it feels like it used to be y? 😣(Original)Rasanya kok g seenak dulu y?😣
Bakso Pak Wardi Pusat Telogorejo,dadang eko prasetyo,5.0,(Translated by Google) Fast serving(Original)Penyajian cepat
Bakso Pak Wardi Pusat Telogorejo,Natalia Arlini,5.0,"(Translated by Google) The meatballs are delicious, unfortunately there are many buskers (Original) Baksonya enak,sayang banyak pengamen"
Bakso Pak Wardi Pusat Telogorejo,maret 2020,3.0,"(Translated by Google) Meatballs are recommended, but unfortunately the place is dirty. (Original) Bakso recommended, tapi sayang tempatnya kotor."
Bakso Pak Wardi Pusat Telogorejo,Umi Cholifah,5.0,(Translated by Google) The taste of the meatballs is really good(Original)Rasa baksonya mantep banget
Bakso Pak Wardi Pusat Telogorejo,Harisanto bs,5.0,(Translated by Google) This is the meatball with the best taste in Semarang. (Original) ini bakso dengan rasa terbaik di semarang.
Bakso Pak Wardi Pusat Telogorejo,Chick Chick (RL),5.0,(Translated by Google) The meatballs are delicious(Original)Bakso nya enakkkk
Bakso Pak Wardi Pusat Telogorejo,sidiq kuncoro,4.0,(Translated by Google) The meatballs are good ...(Original)Baksonya mantab...
Bakso Pak Wardi Pusat Telogorejo,Arsyila Aqira,5.0,(Translated by Google) The bato is good .... (Original)Baksonya mantap....
Bakso Pak Wardi Pusat Telogorejo,Anthea DotCo,5.0,(Translated by Google) Meatballs + meatballs = tongue swaying (Original) Bakso + tetelan daging = lidah bergoyang
Bakso Pak Wardi Pusat Telogorejo,Sigid Pambudidoyo,5.0,(Translated by Google) Great meatballs and gravy....👍(Original)Manteb bakso dan kuahnya....👍
Bakso Pak Wardi Pusat Telogorejo,christianto 0,5.0,Top bngt
Bakso Pak Wardi Pusat Telogorejo,muhammad taufiq,5.0,"(Translated by Google) mantaaaaap! Basonya is delicious, the restaurant is awesome (Original) mantaaaaap! basonya sedap, isonya dahsyat"
Bakso Pak Wardi Pusat Telogorejo,Ronaldi Eka Saputra,4.0,(Translated by Google) One of the favorite meatballs in Semarang (Original) Salah satu bakso favorite di Semarang
Bakso Pak Wardi Pusat Telogorejo,Danang Putra,4.0,(Translated by Google) Strong broth. Unfortunately the place is sometimes too crowded (Original) Kaldunya kuat. Sayang tempat kadang sumpej
Bakso Pak Wardi Pusat Telogorejo,jendral dayak,5.0,(Translated by Google) Very good ... favorite meatballs(Original)Mantab abis..bakso favorit
Bakso Pak Wardi Pusat Telogorejo,kevin bramantya azis,5.0,(Translated by Google) The most delicious meatball in Semarang(Original)Bakso paling enak Se Semarang
Bakso Pak Wardi Pusat Telogorejo,Restu Hendrawan,5.0,"(Translated by Google) Mantul, the gravy tastes good(Original)Mantul, kuahnya pun berasa"
Bakso Pak Wardi Pusat Telogorejo,Niken Dwi Widarti,5.0,(Translated by Google) so delicious(Original)enak bgt
Bakso Pak Wardi Pusat Telogorejo,Yugo Bimawan (Yugo),5.0,"(Translated by Google) Delicious, delicious, delicious(Original)Mantab, enak ,lezat"
Bakso Pak Wardi Pusat Telogorejo,Edi Pramono,4.0,(Translated by Google) Delicious affordable price...(Original)Enak harga terjangkau...
Bakso Pak Wardi Pusat Telogorejo,HE HE,5.0,(Translated by Google) Joss's meatballs(Original)Baksonya josss
Bakso Pak Wardi Pusat Telogorejo,vera sari,5.0,(Translated by Google) Like it is pretty good (Original) Suka dehh lumayan enakk n puass
Bakso Pak Wardi Pusat Telogorejo,E Spy,5.0,"(Translated by Google) Delicious, oriental flavor (Original) Enak, oriental rasa semarangan"
Bakso Pak Wardi Pusat Telogorejo,ahmad junianto09,5.0,(Translated by Google) From the taste it never changes (Original) Dari dlu rasanya tidak pernah berubah
Bakso Pak Wardi Pusat Telogorejo,Djoko Martono,4.0,(Translated by Google) It feels good(Original)Rasanya enak
Bakso Pak Wardi Pusat Telogorejo,Isabel _,5.0,(Translated by Google) Nice(Original)Enak
Bakso Pak Wardi Pusat Telogorejo,Afrianaswa Nanda,5.0,(Translated by Google) The bacon is really fast(Original)Baksonya seger banget
Bakso Pak Wardi Pusat Telogorejo,Isa Official,5.0,(Translated by Google) Superrrrrrrrr sekali di lidahhh (Original) Superrrrrrrrrr sekali di lidahhh
Bakso Pak Wardi Pusat Telogorejo,Andre Wijaya,4.0,(Translated by Google) Nice(Original)Enak
Bakso Pak Wardi Pusat Telogorejo,cintara viera az-zahra,5.0,"(Translated by Google) Delicious, the place is inadequate(Original)Enak, tmpat kurang memadai"
Bakso Pak Wardi Pusat Telogorejo,gunawan pilihanto,5.0,(Translated by Google) Delicious and great(Original)Enak dab mantap
Bakso Pak Wardi Pusat Telogorejo,Phintani Ariestya,4.0,"(Translated by Google) It's delicious, the innards are delicious(Original)Enakk, jeroannya muanteppp"
Bakso Pak Wardi Pusat Telogorejo,Pierre Priyambudi,5.0,"(Translated by Google) It's delicious, especially with innards(Original)Enak, apalagi ada jeroan"
Bakso Pak Wardi Pusat Telogorejo,Monica Henny,5.0,👍👍
Bakso Pak Wardi Pusat Telogorejo,Adinda Ardiana,5.0,(Translated by Google) Great baksonyaa(Original)Mantap baksonyaa
Bakso Pak Wardi Pusat Telogorejo,Deni Sugiarto,5.0,"(Translated by Google) It's delicious, but it's a bit difficult to think(Original)Enak,tapi pakirnya agak susah"
Bakso Pak Wardi Pusat Telogorejo,evi anggraeni,5.0,
Bakso Pak Wardi Pusat Telogorejo,Contractor Sprinkler,5.0,(Translated by Google) Nice and delicious(Original)Mantap dan enak
Bakso Pak Wardi Pusat Telogorejo,Bima Setyawan,4.0,(Translated by Google) Delicious meatballs(Original)Enak baksonya
Bakso Pak Wardi Pusat Telogorejo,Martatik Tatik,5.0,(Translated by Google) Clean ... cheap(Original)Bersih.....murah
Bakso Pak Wardi Pusat Telogorejo,Ahmad Syamsudin,5.0,(Translated by Google) great(Original)Mantabbb
Bakso Pak Wardi Pusat Telogorejo,muhammad sofiyan,5.0,(Translated by Google) Still great(Original)Mantep bnget
Bakso Pak Wardi Pusat Telogorejo,silvester rumondor,3.0,(Translated by Google) Nice(Original)Enak
Bakso Pak Wardi Pusat Telogorejo,Tahu Bulat,5.0,Okkk
Bakso Pak Wardi Pusat Telogorejo,slamet supriyanto,5.0,Siip
Bakso Pak Wardi Pusat Telogorejo,Edo Bagus,5.0,mantaaabb
Bakso Pak Wardi Pusat Telogorejo,Stanley Widagdo,4.0,(Translated by Google) Nice(Original)Enak
Bakso Muncul Pak Mul,Eric Jr,5.0,Full of jeroan... great tasteParking: Parkir mobilnya sempit
Bakso Muncul Pak Mul,Alfred's Guide,4.0,Those meat balls are one of the best meat balls I ever taste...
Bakso Muncul Pak Mul,Danur W P,2.0,Nothing special.
Bakso Muncul Pak Mul,suwandi sutanto,4.0,Very cheap n tasty too...
Bakso Muncul Pak Mul,Mayliana Terutama,5.0,Love meat balls... 😚😏🤤
Bakso Muncul Pak Mul,Suwandi Sutanto,5.0,Very cheap and not bad taste
Bakso Muncul Pak Mul,TjanTek Gientono,5.0,Great taste.
Bakso Muncul Pak Mul,Vita Riangsari,5.0,Delicious & cheap price 😍
Bakso Muncul Pak Mul,Fanny Lee,5.0,Nice food
Bakso Muncul Pak Mul,Wahyu Priyansah,5.0,"Cheap, delicious.. 😍"
Bakso Muncul Pak Mul,Dewi Micasa,4.0,cheap yo
Bakso Muncul Pak Mul,Yosafat tanjung,5.0,Good place good price
Bakso Muncul Pak Mul,Dziel Shinigami Linkin Parkz,5.0,Love it
Bakso Muncul Pak Mul,vania chandra,5.0,Yummy tummy😊
Bakso Muncul Pak Mul,Anggraeni NS,5.0,Ok
Bakso Muncul Pak Mul,Yanuar Isnugroho,5.0,Excelent food
Bakso Muncul Pak Mul,Simon Peter,5.0,Uenaaaak poll
Bakso Muncul Pak Mul,Yesaya Natanael,4.0,"Good bakso, good broth"
Bakso Muncul Pak Mul,Prasetyo Alvianto,5.0,It's really woth it. You get a bowl of fried dim sun by default. The bakso itself is pretty goodFood: 5/5 | Service: 5/5 | Atmosphere: 4/5 …More
Bakso Muncul Pak Mul,Arum Ryan,5.0,"(Translated by Google) For those who also like to eat meatballs, this is one of the meatballs that I recommend for you. My real favorite is the dumplings and 1 bowl is not enough. This location is in an alleyway and the place is not that big but it's always busy. 1 portion of meatballs gets 5 small fine meatballs and 1 meatball that is filled with veins and then there are pieces of tripe/offal . Inframes: Meatballs + free dumplings 13k . The beef meatballs are really good and very chewy, the meat tastes really good. The broth is light, the broth tastes great. The veined meatballs aren't the typical grenyel, but the stuffing just melts in your mouth! Don't forget to dip the gravy with the dumplings. It's really really crunchy, it's not just the dumplings, the dumplings also have stuffing, so it's more textured, these dumplings remind me of the dumplings at Bakso Patience waiting behind Gramedia. Krn delicious, tasty, not hard and crunchy. What a fav! (Original) Sebagai yg gemar juga makan bakso, ini salah 1 bakso yg rekomen juga buat kalian. Asli favorit bgt pangsitnya dan gak cukup 1 mangkok. Ini lokasinya masuk gang gt dan tempatnya ga begitu luas tpselalu rame. 1 porsi bakso dpt 5 bakso halus kecil dan 1 bakso sedang isi urat gitu trus ada potongan babat/jeroan . In frame: 🍴Bakso + free pangsit 💸 13k . 📌 Baksonya bakso sapi yg bener2 alus trus kenyal bgt, berasa bgt dagingnya. Kuahnya light, berasa bgt kaldunya. Kalo bakso uratnya bukan tipikal yg grenyel tp isian uratnya langsung melt di mulut! Kuahnya sih jgn lupa dicocol pake pangsitnya. Bener2 kranciii bgt, ga cuma kranci doang, pangsitnya juga ada isiannya gt lo jd makin bertekstur, ini pangsit ngingetin aku sama pangsit di Bakso Sabar menanti belakang Gramedia. Krn enak, gurih, gak keras dan renyah. Emang fav bgt!"
Bakso Muncul Pak Mul,Gracio Putera,5.0,"(Translated by Google) It tastes good & fresh, plus the chili sauce makes it jos haha. At 2 o'clock it was so crowded that you were queuing outside, great! One portion contains 5 small pentols, 1 large pentol contains minced meat + 1 bowl of dumplings. Price (18/09/2022): IDR 14,000 (Original) Rasanya enak & seger ditambah sambel jadi jos haha. Jam 2 beli rame banget sampai antri-antri diluar, hebat! Satu porsi isi pentol kecil 5, pentol besar 1 ada isi daging cacah + 1 mangkok pangsit. Harga (18/09/2022): Rp14.000 Parking: Motor: 2.000 Mobil: 3.000"
Bakso Muncul Pak Mul,Jane Wirawan,5.0,"(Translated by Google) The meatballs are delicious, the tripe and intestines are also delicious. every time I eat here it's always crowded but the wait is 15-20 minutes max. The place is not big, maybe if it's really full it can only fit 20 people. But normally at most 16 organs. The parking lot is a bit difficult if you bring a car, because it is parked on the side of the road. And around there are several places to eat too, so it's hard to get parking. (Original) Baksonya enak, babat sama ususnya juga enak. setiap makan di sini selalu ramai tapi nunggunya paling 15-20 menit maksimal. Tempatnya ngga besar, mungkin kalau full banget bisa muat 20 org aja. Tapi normalnya paling 16 organ. Tempat parkir yang agak susah kalau bawa mobil, karena parkir di pinggir jalan. Dan di sekitar ada beberapa tempat makan juga, jadi susah dapet parkirnya."
Bakso Muncul Pak Mul,ardy wazza,5.0,"(Translated by Google) The meatballs are soft, iso, tripe, lots of offal. The meatball sauce is very thick. The best thing is that the dumplings are full bowls. Just a suggestion for the seller, add more fans, because at lunch time it feels really hot. (Original) Baksonya empuk, iso, babat, jeroan banyak. Kuah baksonya kental terasa banget. Paling mantap pangsitnya semangkok penuh. Saran saja buat penjual, tambah lagi dong kipas anginnya.soalnya klu pas jam makan siang panasnya terasa banget. Kid-friendliness: Anak suka sama baksonya empuk."
Bakso Muncul Pak Mul,Wilda Nailufar,5.0,"(Translated by Google) The meatballs are soft and not too chewy. The gravy is broth but oily. The dumplings are crispy but not hard. The meat and offal are tender. The place is always busy so you have to be patient in queuing. The price is cheap, a portion of meatballs cm 14 thousand (Original) Baksonya enak empuk tdk terlalu kenyal. Kuahnya kaldu tp berminyak. Pangsitnya krispy tp ga keras. Daging dan jeroannya empuk. Tmpt selalu rame jd harus bersabar antri. Harganya murah bakso seporsi cm 14rb"
Bakso Muncul Pak Mul,Arini Shela M,5.0,"(Translated by Google) A portion of meatballs (optional with offal or not) plus a free bowl of fried dumplings... The taste of the meatballs here is fresh, the gravy is light, it's not that heavy... it's just delicious. And pickles are also provided while supplies last. The place is in the alley, there is a large parking area, a large place to eat. Yes, sometimes you have to queue for a seat first.. (Original) Seporsi bakso (optional pake jeroan atau gak) ditambah semangkuk pangsit goreng gratissss... Rasa bakso disini seger, ringan kuahnya, gak berat klentrek2 gitu...enak pokoknya. Dan disediain acar juga selama persediaan masih ada ya. Tempatnya masuk gang gitu, tempat parkir luas, tempat makan luasss. Ya kadang harus ngantri tempat duduk dulu.."
Bakso Muncul Pak Mul,Anna S,5.0,"(Translated by Google) Fresh tetelan meatballs for 14 thousand servings, free 1 bowl of dumplings, tent stalls, you have to be patient when eating here because it's always busy & when you're done, it's better to go immediately so you can change to someone else (Original) Bakso tetelan seger seporsi 14rb, gratis pangsit 1 mangkok, warung tenda, harus sabar kalo makan disini karna slalu rame & kalo udh kelar baiknya lgsg pergi biar bisa gantian sm yg lain"
Bakso Muncul Pak Mul,Kholila Ashlikhatii,5.0,(Translated by Google) The price for one bowl of 14k (June 2022) already gets one bowl of dumplings. Cheap!!! Edit: if you want to add dumplings add 5 thousand / bowl (Original) Harga satu mangkok 14k (Juni 2022) sudah dapat pangsit satu mangkok. Murah meriah!!! Edit: kalau mau nambah pangsit nambah 5rb/mangkok
Bakso Muncul Pak Mul,Vida Dwi Pringgani,5.0,(Translated by Google) I don't know anymore. The viral meatballs are really delicious. You can use rice/lontong. Drinks are good too. Kuah e nampol is a lot of broth. (Original) Gak ngerti lagi. Bakso viral yang emang beneran ENAK nya. Bisa pake nasi/lontong. Minuman juga enak. Kuah e nampol bgt kaldune.
Bakso Muncul Pak Mul,Is ti,5.0,"(Translated by Google) The meatballs are delicious, fresh, the sauce doesn't smell like sticking, you can get 1 bowl of dumplings for 2 portions of meatballs. Price 34 thousand for 2 servings of bowls + sweet tea 2. Recommended to try (Original) Baksonya enak segerrr kuahnya ga bau tetelan, dpt pangsit 1 mangkok utk 2porsi bakso. Harga 34rb utk 2porsi mangkok+esteh manis 2. Rekomended utk dicoba"
