restaurant_name,name,rating,review
Bakso Pak Wardi Pusat Telogorejo,Gita Samodra,2.0,"(Translated by Google) Meatballs taste ordinary, the place is very dirty, tissues are scattered below, even though there are a lot of employees, when it's quiet, why don't they clean the bottom, employees are also dirty. (Original) Bakso rasanya biasa, tempat kotor sekali, tisu bertebaran dibawah,padahal karyawan banyak, kalo pas sepi kok gak dibersihin bawahnya, karyawan jg pada jorok."
Bakso Pak Wardi Pusat Telogorejo,hai sept!,5.0,"(Translated by Google) The first time I tried it, I thought I would use the other bakso, it turned out to be really delicious and the sauce was fresh, even though the side of the road was just tepid, wuuu (Original) Pertama kali cobaa , aku kira bakal biasaa kek bakso2 lainnya , ternyata enak banget dan segerr kuahnyaa , walaupun pinggir jalan tp tep aja ramee wuuu"
Bakso Pak Wardi Pusat Telogorejo,Handrini Ardiyanti,5.0,"(Translated by Google) It's great!! Always stop by here when in Semarang. If you want to get iso tripe, don't go past 1 pm or a maximum of 2 pm. Worried about running out of iso tripe. The fried tofu is okay too. The meatballs are delicious, my son no. 3 who doesn't like meatballs also likes it. Not far from Tlogorejo Hospital Transmart (Original) Uenaak banget!! Selalu mampir sini kalau di Semarang. Jika mau kebagian iso babat jangan lewat jam 1 siang atau maksimal jam 2 siang. Khawatirnya kehabisan iso babatnya. Tahu gorengnya oke juga. Baksonya enak, anak saya no.3 yang ga doyan bakso juga doyan. Ga jauh dari transmart RS Tlogorejo"
Bakso Pak Wardi Pusat Telogorejo,Putri Santoso,4.0,"(Translated by Google) Bakso Pak Wardi opens at 1 pm, the location is next to the lottery electronics shop. You can choose complete with innards or tetelan, or if you don't like the two, you can also empty it. The price is 18rb. For friends eating meatballs here there are fried tofu, and various kinds of crackers. The gravy is fresh, the meatballs are soft and quite a lot, It's really a fresh choice during the day to night (Original) Bakso pak wardi buka jam 1 siang , Lokasinya di sebelah toko elektronik seroja. Bisa pilih komplit dengan jeroan maupun tetelan, atau kalo ga suka kedua nya kosong an juga bisa. Harga nya 18rb. Buat teman makan bakso di sini ada tahu goreng, dan berbagai macam kerupuk. Kuah nya segar, bakso nya empuk dan cukup banyak, Boleh banget jadi pilihan yang segar di siang hari sampe malam"
Bakso Pak Wardi Pusat Telogorejo,a. anugrahni,4.0,"(Translated by Google) The meatball subscription tastes good with a fresh gravy. Most like to request using tetelan + tofu. The standard portion price is not too expensive. If you come here at peak hours, you have to be patient in line to get a seat. But how come the masons there are helping to find an empty seat. Service is fast and ok. (Original) Bakso langganan rasanya enak dengan kuah yang segar. Paling suka request pakai tetelan + tahu. Harga seporsinya standar nggak terlalu mahal. Kalau ke sini pas jam ramai, harus sabar antre dapat tempat duduk. Tapi dibantu kok sama mas-mas di sana untuk cari kursi kosong. Pelayanan cepat dan ok."
Bakso Pak Wardi Pusat Telogorejo,fransiska29,4.0,"(Translated by Google) champion!! the place is just not comfortable, especially if it's hot during the day queuing (Original) juara!! tempatnya aja krg nyaman apalagi kalo siang2 panas ngantri"
Bakso Pak Wardi Pusat Telogorejo,andre santoso,4.0,"(Translated by Google) One of the most famous beef meatballs in Semarang. The location is on the side of the seroja road before the Telogorejo Hospital. The meatballs here are delicious, the meat tastes good and the gravy is solid. There are also offal and meat options. The service is fast, the cleanliness of the street stalls is standard, the price is quite affordable. (Original) Salah satu bakso sapi yang cukup terkenal di Semarang. Lokasinya ada di pinggir jalan seroja sebelum RS Telogorejo. Baksonya disini enak, dagingnya terasa dan kuahnya mantap. Ada juga pilihan jerohan dan daging. Pelayanannya cepat, kebersihan standard warung kaki lima, harganya cukup terjangkau."
Bakso Pak Wardi Pusat Telogorejo,Ilham restu Kartiko,5.0,"(Translated by Google) Highly recommended because of the delicious taste of the meatballs and offal, right to eat when it rains (Original) Sangat recommended dikarenakan rasa baso dan daging jeroannya yang lezat, pas disantap saat hujan"
Bakso Pak Wardi Pusat Telogorejo,Hana Novita,5.0,"(Translated by Google) The taste is good, the meatball gravy is thick but it doesn't make you feel nauseous. The stuffing of the innards is not stingy (Original) Rasa enak, kuah baksonya kental tapi tidak bikin eneg. Isian jeroan nya tidak pelit"
Bakso Pak Wardi Pusat Telogorejo,Dee Dee,5.0,"(Translated by Google) Savory & chewy beef meatballs that fit perfectly plus delicious tripe, if you like to use rice, it's also available. Open from 13.00 to 21.00 (but if it runs out then you can close immediately) (Original) Bakso sapi yg gurih & kenyal yg pas mantap ditambah babat yg maknyus, kalau yg suka pakai nasi juga tersedia. Buka mulai jam 13.00 s.d 21.00 (tapi kalau sudah habis maka bisa segera tutup)"
Bakso Pak Wardi Pusat Telogorejo,Jati Irianto,5.0,"(Translated by Google) Meatballs in the middle of the city that are best suited for my tongue. Full of offal, cloudy broth. The noodles are good too. Especially those who want to request without michin, do not expect to be granted. The sauce is already michin. 😀 (Original) Bakso di tengah kota yang paling cocok buat lidah saya. Full jeroan, kuah kaldu keruh. Mie-nya juga enak. Khusus yang mau request tanpa michin, jangan harap bisa dikabulkan. Kuahnya sudah ada michinnya. 😀"
Bakso Pak Wardi Pusat Telogorejo,Setro Gm,5.0,(Translated by Google) delicious and standard meatball prices.. (Original) enak dan harga standar bakso..
Bakso Pak Wardi Pusat Telogorejo,wilujeng pujasari,5.0,"(Translated by Google) One of the most delicious meatballs in Semarang, selling only in shops but very crowded. standard price, strategic location and quite easy to find. (Original) Salah satu bakso paling enak di semarang, jualannya hanya di warung tapi rame banget. harga standar, lokasi strategis dan cukup mudah ditemukan."
Bakso Pak Wardi Pusat Telogorejo,Prasetya Aji,1.0,"(Translated by Google) The meatballs are really good, only the parking attendant makes emotion, just wants to ask for money and is not helped out of the motorbike, luckily it was not hit by a car. So lazy to eat here hehe (Original) Baksonya enak banget, cuma tukang parkirnya yg bikin emosi, cuma mau minta duit dan gk dibantu keluarin motor, untung gk tertabrak mobil. Jadi males makan sini hehe"
Bakso Pak Wardi Pusat Telogorejo,Febby Sukma R,5.0,"(Translated by Google) At first glance, his name, like the famous meatballs also in Semarang, turns out to be a different name, located in front of the SMC Hospital or the Telogorejo Hospital was so delicious and delicious. The queue waaww really until willing to wait. For netijens or foodlovers who want to try this meatball, just cuuzz directly to Pak Wardi's meatballs (watch out for direction). (Original) Sekilas namanya seperti bakso yg terkenal juga di semarang ternyata beda nama,,terletak didepan RS SMC atau dulu RS Telogorejo ini begitu nikmat dan lezat. Antriannya waaww banget sampai rela pada menunggu. Bagi netijen atau foodlovers pengen nyoba ni bakso,langsung aja cuuzz ke bakso pak Wardi(hati2 arah jalan searah)."
Bakso Pak Wardi Pusat Telogorejo,Oky Dika,5.0,"(Translated by Google) The meatballs are chewy, the broth is light. Additional ISO, tripe is available if desired. There is also white rice lhooo. Try it. . . (Original) Baksonya kenyal, kuahnya ringan. Tersedia tambahan iso, babat jika menghendaki. Ada nasi putihnya juga lhooo. Monggo dicoba. . ."
Bakso Pak Wardi Pusat Telogorejo,miss me,5.0,"(Translated by Google) Wow, when it comes to meatballs, this is indeed the winner LEGEND!!!! (Original) Waduhhh udah deh kalo urusan perbaksoan, ini memang juaranyaaaa 😉 LEGEND!!!!"
Bakso Pak Wardi Pusat Telogorejo,Kartika Restu,5.0,"(Translated by Google) Favorite sidewalk stalls 👌 Delicious, realistic prices 😀 (15rb / portion), complete innards, prepared white rice, fast service (Original) Warung kaki lima Favorit 👌 Enak, harga realistis 😀 (15rb/porsi), jeroan komplit, sedia nasi putih, pelayanan cepat"
Bakso Pak Wardi Pusat Telogorejo,Miss Rosemary,5.0,(Translated by Google) The meatballs are delicious. Don't forget to Bismillah before eating (Original) Baksonya enak. Jangan lupa Bismillah dulu sebelum makan
Bakso Pak Wardi Pusat Telogorejo,KopraL Daniel,2.0,(Translated by Google) Most dislike the seller who doesn't wear a mask. Sometimes I just wear a mask even though it feels good (Original) Paling gasuka sama penjual yang gak pake masker. Terkadang saja pake masker padahal rasanya enak
Bakso Pak Wardi Pusat Telogorejo,Nhmaysuri Gandhi,4.0,"(Translated by Google) The meatballs are delicious, the innards are abundant, unfortunately the place is rather dirty ♡ (Original) Baksonya enak, jeroannya melimpah, sayang tempatnya agak kotor ♡"
Bakso Pak Wardi Pusat Telogorejo,Ella Arunityas,4.0,"(Translated by Google) The street vendors are very crowded, the meatball sauce is clear and fresh....Those who like meatballs with offal must try it...only the places are limited once you finish eating there are already a lot of queues (Original) Tenda kaki lima yg rame banget, kuah bakso nya bening seger....Yg suka bakso pake jeroan wajib nyobain...hanya tempatnya terbatas begitu slesai makan udah banyak yg antri"
Bakso Pak Wardi Pusat Telogorejo,Harya Fikri,5.0,(Translated by Google) One of the meatball stalls that I think is the most delicious in Semarang. Its location adjacent to the telogorejo..bakso Hospital is served with iso or tripe innards (Original) Salah satu warung bakso yang menurut saya terenak di wilayah semarang. Lokasinya berdekatan dengan RS telogorejo..bakso disajikan dengan jeroan iso ataupun babat
Bakso Pak Wardi Pusat Telogorejo,Roskaningrum,5.0,"(Translated by Google) Delicious, a portion with iso 18 k(Original)Enak , se porsi dgn iso 18 rb"
Bakso Pak Wardi Pusat Telogorejo,tyas santika Ningrum,5.0,(Translated by Google) best of the best even though there are already many franchises around Semarang but it's the real one and the champion even though the place is still a street vendor style but it doesn't discourage buyers to eat here friendly and good service but the buskers going back and forth are what makes it less comfortable (Original) best of the best walau sudah banyak franchise nya di sekitar semarang tetep ini yang asli dan juaranya walau tempatnya masih ala kaki lima tapi tak menyurutkan pembeli untuk makan disini pelayanan ramah dan baik tapi pengamennya yg hilir mudik itu yang membuat jadi kurang nyaman
Bakso Pak Wardi Pusat Telogorejo,salmon way,5.0,"(Translated by Google) If you want to find tasty, cheap meatballs, not far from the center of Semarang. Stop by here. The location is beside the Telegorejo Hospital, Semarang. (Original) Kalau mau nyari bakso enak, murah, gak jauh dri pusat Kota Semarang. Mampirlah disni. Lokasi di Samping RS Telegorejo, Semarang."
Bakso Pak Wardi Pusat Telogorejo,yulianto sumowiyono,3.0,(Translated by Google) the meatballs are delicious but I have eaten here 2 times and never giblets (run out). (Original) enak baksonya tapi syg udh 2 kali makan disini gak pernah kebagian jeroan (kehabisan) melulu.
Bakso Pak Wardi Pusat Telogorejo,bekry murdianto,5.0,(Translated by Google) Recommended meatball stall for culinary lovers (Original) Warung bakso yg recomend buat oecinta kuliner
Bakso Pak Wardi Pusat Telogorejo,Mas Pandu,5.0,"(Translated by Google) The bakso is delicious, not too expensive. The right price for a delicious taste. Maybe the place was expanded or added to the number of seats. (Original) Baksonya enak, tidak terlalu mahal. Harga yang pas untuk rasa yang nikmat. Mungkin tempatnya diperluas atau ditambah jumlah tempat duduknya."
Bakso Pak Wardi Pusat Telogorejo,Kiki d'Angles,5.0,(Translated by Google) Delicious meatballs with legendary taste...the innards are solid... (Original) Bakso enak rasa legend...jeroannya mantep...
Bakso Pak Wardi Pusat Telogorejo,Farchan El_qudsy,4.0,(Translated by Google) The meatballs are great The gravy is clear not cloudy. (Original) Baksonya mantabb Kuahnya bening tdk keruh.
Bakso Pak Wardi Pusat Telogorejo,Fina Nuraini Hanifah,5.0,"(Translated by Google) My favorite meatball, the place on the side of the road, the meatball is delicious. Great (Original) Bakso favorito saya, tempatnya dipinggir jalan baksonya enak sekali. Mantap"
Bakso Pak Wardi Pusat Telogorejo,Harry Permana,5.0,"(Translated by Google) It's delicious, a must-have snack if you go to Semarang... (Original) Enak, jajanan wajib kalo ke semarang..."
Bakso Pak Wardi Pusat Telogorejo,dek tanti,4.0,"(Translated by Google) Uwuwu baksonya endesss, recommended for those who like jokes too (Original) Uwuwu baksonya endesss, recommended buat yg doyan jerohan juga"
Bakso Pak Wardi Pusat Telogorejo,Shinta Dhian,5.0,"(Translated by Google) The best meatballs in Semarang, affordable prices, very recommended (Original) Bakso terenak di semarang, harga terjangkau, sangat recomended"
Bakso Pak Wardi Pusat Telogorejo,Welsfriend Purba,5.0,(Translated by Google) Joss ... Delicious taste. Tasteful. Reachable. (Original) Joss.. rasa Enak. Gurih. Mudah dijangkau.
Bakso Pak Wardi Pusat Telogorejo,Susetio Adhi,5.0,"(Translated by Google) Really good, taste the same as before (Original) Enak bener, rasa sama seperti dulu"
Bakso Pak Wardi Pusat Telogorejo,wasis marsudi,4.0,"(Translated by Google) The baksonya is good, but the place to eat is inadequate (Original) Baksonya enak, tp tempat makannya kurang memadai"
Bakso Pak Wardi Pusat Telogorejo,Indira Yuniarti,3.0,"(Translated by Google) The meatballs are decent, worth the price but sometimes the smell of the sewers smells sharp (Original) Bakso lumayan, worth dengan harganya tapi kadang bau selokannya tercium tajam"
Bakso Pak Wardi Pusat Telogorejo,N CHANNEL,5.0,(Translated by Google) Iso and offal meatballs are the most delicious in some places (Original) Bakso iso dan jeroan terenak disemarang nih recomend banget yaa
Bakso Pak Wardi Pusat Telogorejo,Della Puspita,5.0,(Translated by Google) Street meatballs near rs. Tlogorejo is great (Original) Bakso kaki lima dekat rs. Tlogorejo mantappp
Bakso Pak Wardi Pusat Telogorejo,S.A Nugroho,5.0,"(Translated by Google) The taste is still the same from before, still delicious (Original) Rasanya masih sama dari dulu, masih tetap enak"
Bakso Pak Wardi Pusat Telogorejo,khoirun sasuke,5.0,"(Translated by Google) it's delicious, bro(Original)enak bgt baksonya"
Bakso Pak Wardi Pusat Telogorejo,kasimanto manto,5.0,"(Translated by Google) Endolita was great, a place to eat with my kids (Original) Endolita rasanya, tempat langganan makan bareng anak ama bini"
Bakso Pak Wardi Pusat Telogorejo,AYO SMG,4.0,"(Translated by Google) Yes, it's good ... the sauce is so fresh, I can sweat everything. (Original) Ya siip lah..kuahnya seger bgt.,bisa keringat kluar smuanya."
Bakso Pak Wardi Pusat Telogorejo,Yuniar Damayanti,5.0,"(Translated by Google) Tasty, legendary, doesn't change taste (Original) Enak, legendaris, ga berubah rasa"
Bakso Pak Wardi Pusat Telogorejo,Didi Ratna,5.0,(Translated by Google) The meatball ... just fits the meatballs (Original) Endussss baksonya...cuman cocok sama bakso inih
Bakso Pak Wardi Pusat Telogorejo,Deaayusangat Gmail.com,5.0,"(Translated by Google) Tasty, the iso babat is clean and tender, the sauce is also clear (Original) Enak,iso babatnya bersih dan empuk kuahnya juga bening.sip lah"
Bakso Pak Wardi Pusat Telogorejo,Cempoko Wangi,4.0,(Translated by Google) The bakso is delicious ... so crowded I have to queue (Original) Baksonya enak....saking ramainya harus antri.😁
Bakso Pak Wardi Pusat Telogorejo,Afif Rohmansyah,5.0,"(Translated by Google) Delicious hours of solid lunch creeping, for less spacious rooms, (Original) Enak jam makan siang padat merayap, untuk ruangan kurang luas,"
Bakso Pak Wardi Pusat Telogorejo,Hanawah Juningsih,4.0,(Translated by Google) The meatballs are delicious ... but the name is kaki5 (Original) Bakso nya enak..tmp yaa namanya kaki5
Bakso Pak Wardi Pusat Telogorejo,Reo Saputro,4.0,"(Translated by Google) tasty, cheap ... but the place is narrow (Original) enak, murah...tapi tempatnya sempit"
Bakso Pak Wardi Pusat Telogorejo,eko supriyadi,4.0,(Translated by Google) In terms of taste okay. Tp for cleanliness is further enhanced (Original) Dari segi rasa oke. Tp untuk kebersihan lebih ditingkatkan lagi
Bakso Pak Wardi Pusat Telogorejo,Sugiarto Sugiarto,5.0,(Translated by Google) The taste is great and the meatballs. Parking lot is rather difficult (Original) Mantap rasanya ya dan baksonya.cumak parkir agak susah
Bakso Pak Wardi Pusat Telogorejo,Shandy Cinta,4.0,"(Translated by Google) Delicious, standard prices, quite a lot of portions, the place is not spacious (Original) Enak, harga standar,porsi cukup banyak, tempat kurang luas"
Bakso Pak Wardi Pusat Telogorejo,Dewi Indah,5.0,(Translated by Google) subscribed from the beginning... the meatballs are delicious (Original) langganan dari dulu... enak bgt baksonya
Bakso Pak Wardi Pusat Telogorejo,Nicks Angel,5.0,(Translated by Google) d enter the grab and go and let the order more easily (Original) d masukin grab dan gojek don biar lbh gampamg ordernya
Bakso Pak Wardi Pusat Telogorejo,Pencoleng Sakti,5.0,(Translated by Google) Delicious meatballs from before(Original)Bakso yang enak dari dahulu
Bakso Pak Wardi Pusat Telogorejo,Abdul 4212,5.0,(Translated by Google) The meatballs are delicious.. a lot of offal(Original)Bakso y enak.. bnyak jeroan
Bakso Pak Wardi Pusat Telogorejo,Nundna Ana,4.0,"(Translated by Google) The meatballs are delicious, where is the sidewalk (Original) Bakso nya enak, tempat nya kaki lima"
